freq,indic_bt,nace_r2,s_adj,unit,geo\TIME_PERIOD,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
M,PRD,C2052,SCA,I21,DE,92.6,93.8,84.6,84.7,85.5,85.3,88.7,85.8,88.3,88.8,89.5,77.7,91.4,90.6,90.6,89.5,88.4,85.9,85.9,86.2,81.9,83.3,83.3,79.5,77.2,82.7,83.7,86.0,80.2,84.7,81.5,81.1,81.2,77.8,77.8,78.7
M,PRD,C2052,SCA,I21,EA19,91.7,90.0,84.9,85.6,86.8,85.6,90.1,87.5,87.0,88.5,87.7,82.7,87.5,88.4,87.8,88.1,85.5,85.6,86.0,85.9,,,,,,,,,,,,,,,,
M,PRD,C2052,SCA,I21,EA20,91.9,90.5,85.4,85.7,86.8,85.7,89.0,88.2,88.1,89.0,89.0,82.5,89.2,90.3,88.7,89.1,86.5,86.2,86.8,85.3,83.6,82.0,84.7,84.2,80.6,84.0,85.7,85.3,82.9,84.8,85.5,83.0,84.7,83.2,82.1,
M,PRD,C2052,SCA,I21,EA21,91.9,90.5,85.4,85.7,86.8,85.7,89.0,88.2,88.1,89.0,89.0,82.5,89.2,90.3,88.7,89.1,86.5,86.2,86.8,85.3,83.6,82.0,84.7,84.2,80.6,84.0,85.7,85.3,82.9,84.8,85.5,83.0,84.7,83.2,82.1,
M,PRD,C2052,SCA,I21,EL,132.9,120.1,161.6,128.6,141.1,129.1,130.9,138.1,113.9,122.8,127.1,115.7,119.2,130.8,121.7,147.1,121.7,113.7,118.4,104.2,120.6,131.4,132.4,133.2,124.9,137.1,130.4,143.6,152.6,126.3,138.3,113.6,144.0,160.2,151.8,151.1
M,PRD,C2052,SCA,I21,ES,73.1,73.4,71.3,76.5,79.4,68.5,85.2,68.5,80.0,79.8,87.2,79.5,85.4,88.2,90.0,86.3,83.3,96.1,88.8,86.0,91.6,90.9,95.5,100.4,93.6,95.5,98.0,94.3,96.6,95.0,107.7,105.4,101.2,105.5,102.4,104.3
M,PRD,C2052,SCA,I21,EU27_2020,91.9,90.5,85.4,85.7,86.8,85.7,89.0,88.2,88.1,89.0,89.0,82.5,89.2,90.3,88.7,89.1,86.5,86.2,86.8,85.3,83.6,82.0,84.7,84.2,80.6,84.0,85.7,85.3,82.9,84.8,85.5,83.0,84.7,83.2,82.1,
M,PRD,C2052,SCA,I21,FR,89.4,81.9,83.4,85.3,86.4,87.2,82.2,89.6,83.4,85.4,82.5,84.2,82.5,87.2,83.6,83.6,81.3,82.5,85.3,81.7,81.5,81.3,82.6,81.7,79.1,82.2,80.6,80.4,80.1,78.9,80.2,77.0,81.4,80.9,76.8,80.7
M,PRD,C2052,SCA,I21,IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,PRD,C2052,SCA,I21,IT,100.6,98.7,96.6,92.9,93.7,95.5,98.4,104.4,96.0,99.3,96.2,100.3,96.6,98.5,92.5,92.8,91.9,91.2,89.1,88.5,88.4,68.2,87.7,89.7,89.5,86.6,90.7,86.8,90.4,91.3,92.2,85.4,90.4,89.2,92.6,91.2
M,PRD,C2052,SCA,I21,TR,130.0,114.7,123.1,113.5,108.9,112.9,111.8,110.4,111.4,103.2,105.6,113.7,110.8,120.3,113.3,111.7,108.5,106.8,117.5,117.1,107.2,108.7,121.9,120.9,119.1,115.8,124.9,120.0,122.4,112.0,116.7,114.4,107.5,110.5,116.3,111.5
