freq,indic_bt,nace_r2,s_adj,unit,geo\TIME_PERIOD,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
M,PRD,C12,SCA,I21,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,PRD,C12,SCA,I21,BE,129.0,131.3,127.0,128.2,128.0,130.4,125.3,124.4,114.8,117.6,115.7,121.5,117.6,119.9,116.4,166.6,164.1,155.0,163.4,163.8,159.8,170.1,160.9,159.3,145.3,152.9,152.8,155.3,106.4,180.4,114.3,154.8,174.3,172.9,178.0,
M,PRD,C12,SCA,I21,BG,110.8,112.2,81.6,72.2,74.2,82.5,49.0,101.1,81.3,57.8,63.8,67.4,54.9,66.0,79.0,79.2,70.5,59.9,69.6,78.7,80.6,77.9,66.2,75.6,86.5,92.3,91.2,116.3,102.2,99.2,92.6,87.9,103.6,85.5,88.2,106.8
M,PRD,C12,SCA,I21,CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,PRD,C12,SCA,I21,DE,91.7,96.2,89.4,98.9,95.3,102.2,100.9,95.4,104.6,98.7,94.5,102.1,99.7,103.4,97.8,102.0,102.4,97.7,98.9,107.1,105.0,97.9,101.7,93.3,98.5,106.4,100.8,93.2,95.6,102.0,99.1,95.6,97.3,73.4,89.7,87.5
M,PRD,C12,SCA,I21,DK,109.3,89.6,108.6,135.4,100.8,117.0,139.6,129.3,146.7,151.8,146.5,292.9,288.5,306.4,297.8,280.7,200.1,177.0,204.9,195.2,180.5,185.8,193.3,216.1,211.4,265.9,198.7,228.3,233.9,217.0,217.1,200.4,207.0,259.2,219.7,187.6
M,PRD,C12,SCA,I21,EA19,102.6,103.0,101.7,99.0,102.6,104.3,103.4,99.7,107.1,100.3,98.5,103.8,103.2,107.2,102.3,104.2,104.3,109.9,104.8,103.1,,,,,,,,,,,,,,,,
M,PRD,C12,SCA,I21,EA20,102.8,103.0,102.2,100.1,104.2,105.3,104.8,102.6,107.2,101.0,99.0,104.0,104.3,107.2,102.9,105.0,105.5,111.2,106.2,105.8,107.3,108.7,108.0,104.4,103.7,112.9,106.4,106.5,105.8,113.3,110.8,101.2,109.2,99.0,108.0,106.8
M,PRD,C12,SCA,I21,EA21,102.8,103.0,102.2,100.1,104.2,105.3,104.8,102.6,107.2,101.0,99.0,104.0,104.3,107.2,102.9,105.0,105.5,111.2,106.2,105.8,107.3,108.7,108.0,104.4,103.7,112.9,106.4,106.5,105.8,113.3,110.8,101.2,109.2,99.0,108.0,106.8
M,PRD,C12,SCA,I21,EL,124.8,124.0,123.8,127.7,132.4,129.4,119.0,105.9,134.9,129.4,129.5,127.4,134.0,145.2,122.6,137.0,135.6,152.1,159.1,134.4,149.9,149.3,148.1,160.5,158.0,163.3,166.1,156.1,166.7,168.2,154.8,151.3,152.8,150.2,165.4,157.7
M,PRD,C12,SCA,I21,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,PRD,C12,SCA,I21,EU27_2020,104.4,103.1,104.0,101.3,105.6,106.7,106.9,104.1,108.5,104.9,103.4,108.2,107.7,111.7,107.8,109.7,109.2,112.1,109.7,110.6,109.6,111.9,110.4,106.8,109.3,116.4,109.8,110.6,110.6,116.2,113.0,105.0,113.0,104.5,111.6,109.9
M,PRD,C12,SCA,I21,HU,133.6,105.6,114.5,115.8,126.1,123.1,116.0,118.8,124.8,123.3,130.0,129.4,135.9,132.3,113.8,129.8,114.4,121.7,120.5,120.0,137.8,150.6,131.9,119.7,120.0,141.6,146.7,138.9,151.8,152.0,163.4,164.2,150.9,153.2,156.2,163.1
M,PRD,C12,SCA,I21,IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,PRD,C12,SCA,I21,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,PRD,C12,SCA,I21,LT,108.8,106.5,108.4,96.1,78.2,94.8,104.0,93.8,80.3,82.1,88.1,224.9,78.4,94.9,82.5,99.3,101.6,100.2,101.0,102.3,101.6,112.5,110.7,76.5,109.5,108.8,110.9,106.3,103.8,117.0,113.9,109.6,111.9,109.9,101.8,102.7
M,PRD,C12,SCA,I21,MK,69.9,105.1,97.5,59.1,112.5,79.4,0.7,22.3,14.7,26.0,42.6,53.3,69.4,49.9,31.1,27.1,36.7,18.2,36.2,28.1,23.6,36.8,53.0,61.8,77.9,83.6,56.5,59.2,29.1,47.7,49.2,42.2,51.4,70.1,84.8,59.1
M,PRD,C12,SCA,I21,NL,67.0,70.5,74.7,73.1,73.8,66.3,72.9,71.3,72.7,69.2,37.5,56.9,,,,,,,,,,,,,,,,,,,,,,,,
M,PRD,C12,SCA,I21,PL,108.9,106.2,107.1,104.8,105.6,107.2,104.5,101.6,110.5,102.9,112.4,94.9,91.8,103.3,101.3,107.7,105.4,103.1,108.1,103.4,91.6,102.7,96.2,102.7,105.3,105.7,94.7,100.9,105.1,106.5,106.7,102.8,119.5,98.7,95.0,91.9
M,PRD,C12,SCA,I21,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,PRD,C12,SCA,I21,RO,101.4,107.2,108.4,91.5,97.1,99.5,107.2,95.4,100.3,103.4,102.3,90.3,80.8,92.3,97.2,109.6,102.4,110.7,116.5,105.2,105.8,109.6,106.2,91.2,87.4,99.1,101.5,88.5,100.7,91.4,97.1,90.8,94.1,86.7,94.2,82.5
M,PRD,C12,SCA,I21,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,PRD,C12,SCA,I21,TR,104.5,101.7,110.2,118.9,120.3,120.9,118.3,120.9,132.6,119.8,117.4,120.6,120.4,128.5,128.3,119.7,120.5,124.9,123.5,120.9,119.8,121.2,122.5,127.3,122.6,126.3,115.6,127.5,144.1,136.1,139.7,139.6,131.2,140.1,132.7,120.0
