DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2023-01,2070.26
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2023-02,2484.99
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2023-03,2521.87
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2023-04,2501.37
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2023-05,2560.52
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2023-06,2061.27
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2023-07,2023.82
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2023-08,1617.69
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2023-09,5871.95
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2023-10,4415.02
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2023-11,5181.22
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2023-12,2804.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2024-01,3017.84
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2024-02,2958.4
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2024-03,2849.26
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2024-04,3401.9
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,32151100,1,QUANTITY_IN_100KG,2024-05,3559.39
