DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,32121000,1,QUANTITY_IN_100KG,2024-04,0.09
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,32121000,1,VALUE_IN_EUROS,2024-04,295.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,32121000,2,QUANTITY_IN_100KG,2023-01,0.18
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,32121000,2,QUANTITY_IN_100KG,2024-02,0.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,32121000,2,QUANTITY_IN_100KG,2024-06,0.68
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,32121000,2,QUANTITY_IN_100KG,2025-01,0.43
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,32121000,2,QUANTITY_IN_100KG,2025-03,0.74
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,32121000,2,VALUE_IN_EUROS,2023-01,6630.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,32121000,2,VALUE_IN_EUROS,2024-02,1058.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,32121000,2,VALUE_IN_EUROS,2024-06,5752.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,32121000,2,VALUE_IN_EUROS,2025-01,4005.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,32121000,2,VALUE_IN_EUROS,2025-03,7877.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2023-01,1.57
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2023-02,0.05
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2023-03,0.27
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2023-04,124.02
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2023-05,0.03
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2023-06,0.12
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2023-07,167.11
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2023-08,5.74
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2023-09,140.8
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2023-10,160.61
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2023-11,293.35
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2024-02,0.11
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2024-03,229.29
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2024-05,150.64
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2024-06,10.67
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2024-07,37.61
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2024-09,90.36
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2024-10,142.68
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2024-12,159.19
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2025-01,153.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2025-02,11.78
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2025-03,180.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2025-05,77.21
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2025-06,163.51
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2025-07,2.65
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2025-08,14.53
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2025-09,154.19
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2025-10,53.8
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2025-11,154.94
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,QUANTITY_IN_100KG,2025-12,2.52
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2023-01,1836.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2023-02,95.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2023-03,37.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2023-04,83289.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2023-05,120.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2023-06,85.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2023-07,98207.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2023-08,5829.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2023-09,90448.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2023-10,73743.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2023-11,168799.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2024-02,960.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2024-03,132519.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2024-05,94813.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2024-06,13066.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2024-07,24478.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2024-09,45123.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2024-10,84445.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2024-12,89768.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2025-01,97403.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2025-02,11179.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2025-03,102916.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2025-05,35225.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2025-06,98342.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2025-07,1514.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2025-08,12943.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2025-09,87791.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2025-10,38859.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2025-11,89643.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,1,VALUE_IN_EUROS,2025-12,3142.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,QUANTITY_IN_100KG,2023-02,0.19
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,QUANTITY_IN_100KG,2023-03,0.13
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,QUANTITY_IN_100KG,2023-09,0.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,QUANTITY_IN_100KG,2024-01,0.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,QUANTITY_IN_100KG,2025-03,0.2
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,QUANTITY_IN_100KG,2025-06,0.13
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,QUANTITY_IN_100KG,2025-08,0.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,QUANTITY_IN_100KG,2025-09,0.3
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,VALUE_IN_EUROS,2023-02,3491.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,VALUE_IN_EUROS,2023-03,3415.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,VALUE_IN_EUROS,2023-09,408.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,VALUE_IN_EUROS,2024-01,273.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,VALUE_IN_EUROS,2025-03,3716.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,VALUE_IN_EUROS,2025-06,407.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,VALUE_IN_EUROS,2025-08,273.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,32121000,2,VALUE_IN_EUROS,2025-09,940.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2023-01,0.26
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2023-02,0.39
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2023-03,0.49
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2023-04,0.3
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2023-05,1.08
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2023-06,0.6
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2023-07,0.37
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2023-08,0.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2023-09,0.39
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2023-10,0.71
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2023-11,0.41
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2023-12,0.24
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2024-01,0.35
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2024-02,0.54
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2024-03,0.61
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2024-04,0.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2024-05,0.35
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2024-06,0.3
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2024-07,0.34
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2024-08,0.18
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2024-09,0.07
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2024-10,0.24
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2024-11,0.08
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2024-12,0.37
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2025-01,0.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2025-02,0.09
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2025-03,0.11
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2025-04,0.15
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2025-05,0.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2025-06,0.09
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2025-07,0.6
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2025-08,0.35
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2025-09,0.46
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2025-10,0.31
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,QUANTITY_IN_100KG,2025-11,0.41
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2023-01,431.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2023-02,623.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2023-03,587.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2023-04,457.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2023-05,1374.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2023-06,873.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2023-07,616.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2023-08,1141.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2023-09,564.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2023-10,1277.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2023-11,730.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2023-12,408.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2024-01,726.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2024-02,1012.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2024-03,1227.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2024-04,283.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2024-05,638.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2024-06,664.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2024-07,683.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2024-08,345.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2024-09,153.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2024-10,514.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2024-11,422.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2024-12,721.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2025-01,143.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2025-02,234.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2025-03,371.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2025-04,485.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2025-05,236.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2025-06,186.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2025-07,1019.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2025-08,765.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2025-09,878.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2025-10,828.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,1,VALUE_IN_EUROS,2025-11,1091.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2023-01,2.72
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2023-02,2.39
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2023-03,2.21
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2023-04,14.64
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2023-05,15.62
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2023-06,6.44
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2023-07,5.17
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2023-08,2.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2023-09,1.35
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2023-10,1.32
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2023-11,0.58
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2023-12,4.78
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2024-01,9.43
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2024-02,0.56
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2024-03,0.4
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CZ,32121000,2,QUANTITY_IN_100KG,2024-04,0.33
