DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2023-01,4084.81
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2023-02,4477.3
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2023-03,4610.23
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2023-04,3304.7
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2023-05,4289.62
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2023-06,4539.79
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2023-07,4626.92
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2023-08,4001.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2023-09,4339.26
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2023-10,3858.31
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2023-11,5455.89
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2023-12,3836.99
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2024-01,4452.52
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2024-02,4700.72
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39191080,1,QUANTITY_IN_100KG,2024-03,7672.47
