DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2023-01,14964.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2023-02,12114.08
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2023-03,17550.68
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2023-04,18603.91
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2023-05,15987.48
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2023-06,19570.73
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2023-07,14593.81
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2023-08,11321.58
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2023-09,15784.18
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2023-10,14165.81
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2023-11,14870.89
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2023-12,11909.83
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2024-01,19400.58
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2024-02,18452.07
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2024-03,15059.65
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2024-04,16809.07
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2024-05,17416.65
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2024-06,15975.47
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2024-07,17939.13
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2024-08,16855.9
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2024-09,14642.54
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2024-10,19143.37
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2024-11,14027.87
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2024-12,11512.26
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2025-01,13277.65
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2025-02,15880.03
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2025-03,16095.42
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2025-04,14691.61
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2025-05,14485.21
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2025-06,12674.49
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2025-07,12729.28
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2025-08,11293.28
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2025-09,12545.45
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2025-10,13703.07
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,QUANTITY_IN_100KG,2025-11,15796.86
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,VALUE_IN_EUROS,2023-01,5734559.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,VALUE_IN_EUROS,2023-02,4356461.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,VALUE_IN_EUROS,2023-03,6156342.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,VALUE_IN_EUROS,2023-04,6379074.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,VALUE_IN_EUROS,2023-05,5540434.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,VALUE_IN_EUROS,2023-06,6884055.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,VALUE_IN_EUROS,2023-07,5562161.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202021,1,VALUE_IN_EUROS,2023-08,4360581.0
