DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2023-01,68.97
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2023-02,9.14
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2023-03,34.59
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2023-04,82.82
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2023-05,12.23
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2023-06,92.85
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2023-07,31.84
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2023-08,27.79
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2023-09,328.2
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2023-10,43.55
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2023-11,40.01
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2023-12,1.43
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2024-01,11.91
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2024-02,506.67
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2024-03,4.68
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2024-04,40.25
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2024-05,74.34
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2024-06,5.03
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2024-07,5.64
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2024-08,2.46
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2024-09,99.12
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2024-10,43.73
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2024-11,5.96
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2024-12,2.46
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2025-01,11.14
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2025-02,11.65
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2025-03,3.7
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2025-04,34.24
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39206290,1,QUANTITY_IN_100KG,2025-05,23.77
