DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2023-01,3081.07
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2023-02,2379.19
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2023-03,4571.27
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2023-04,2791.99
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2023-05,3696.86
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2023-06,3500.55
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2023-07,2606.05
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2023-08,2223.45
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2023-09,3118.55
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2023-10,2978.36
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2023-11,5073.81
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2023-12,2848.45
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2024-01,2655.49
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2024-02,2704.5
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2024-03,3031.4
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2024-04,2769.06
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2024-05,4486.78
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2024-06,2892.38
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2024-07,3178.73
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2024-08,3252.06
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2024-09,3749.21
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2024-10,3467.15
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2024-11,2960.14
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2024-12,2150.22
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2025-01,2569.98
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2025-02,3113.57
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2025-03,2546.59
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48211090,1,QUANTITY_IN_100KG,2025-04,5469.66
