DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2023-01,2302.36
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2023-02,2640.29
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2023-03,3368.23
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2023-04,2715.24
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2023-05,2981.47
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2023-06,3227.14
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2023-07,3503.61
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2023-08,3463.31
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2023-09,2975.02
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2023-10,3331.13
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2023-11,3347.98
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2023-12,2965.64
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2024-01,3398.99
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2024-02,3651.59
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2024-03,3961.01
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2024-04,4247.16
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2024-05,4553.64
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2024-06,3552.76
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2024-07,5475.49
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2024-08,2796.44
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2024-09,3560.34
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2024-10,3446.24
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2024-11,3351.96
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2024-12,3303.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2025-01,5241.24
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2025-02,3554.08
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2025-03,5259.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2025-04,2962.67
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2025-05,4588.91
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2025-06,3754.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2025-07,3688.27
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2025-08,3589.78
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2025-09,4374.37
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2025-10,3976.03
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,QUANTITY_IN_100KG,2025-11,3713.08
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202029,1,VALUE_IN_EUROS,2023-01,1266159.0
