DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2023-01,2611.62
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2023-02,1135.57
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2023-03,1759.34
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2023-04,1329.94
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2023-05,1361.28
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2023-06,2046.66
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2023-07,1532.27
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2023-08,1607.06
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2023-09,1730.84
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2023-10,2694.65
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2023-11,1970.98
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2023-12,1679.49
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2024-01,2417.83
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2024-02,2340.98
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2024-03,3432.14
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2024-04,2167.49
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2024-05,1322.55
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2024-06,1428.87
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2024-07,1433.73
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2024-08,1362.43
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2024-09,1354.08
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2024-10,3209.56
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2024-11,1603.8
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2024-12,1688.96
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2025-01,1798.86
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2025-02,1724.66
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2025-03,1402.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2025-04,1701.14
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2025-05,1505.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219010,1,QUANTITY_IN_100KG,2025-06,1230.59
