DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,1,QUANTITY_IN_100KG,2023-05,8.36
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,1,QUANTITY_IN_100KG,2024-10,0.08
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,1,QUANTITY_IN_100KG,2025-02,0.08
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,1,QUANTITY_IN_100KG,2025-07,0.06
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,1,QUANTITY_IN_100KG,2025-10,0.03
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,1,VALUE_IN_EUROS,2023-05,2144.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,1,VALUE_IN_EUROS,2024-10,240.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,1,VALUE_IN_EUROS,2025-02,248.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,1,VALUE_IN_EUROS,2025-07,419.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,1,VALUE_IN_EUROS,2025-10,15.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,2,QUANTITY_IN_100KG,2023-11,0.03
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,2,QUANTITY_IN_100KG,2025-04,0.02
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,2,QUANTITY_IN_100KG,2025-05,0.01
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,2,QUANTITY_IN_100KG,2025-07,0.02
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,2,VALUE_IN_EUROS,2023-11,128.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,2,VALUE_IN_EUROS,2025-04,296.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,2,VALUE_IN_EUROS,2025-05,97.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204310,2,VALUE_IN_EUROS,2025-07,296.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,QUANTITY_IN_100KG,2023-02,5.56
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,QUANTITY_IN_100KG,2023-06,7.72
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,QUANTITY_IN_100KG,2024-01,7.5
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,QUANTITY_IN_100KG,2024-04,0.87
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,QUANTITY_IN_100KG,2024-06,6.35
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,QUANTITY_IN_100KG,2024-10,0.32
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,QUANTITY_IN_100KG,2025-01,0.24
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,QUANTITY_IN_100KG,2025-04,0.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,QUANTITY_IN_100KG,2025-06,24.79
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,QUANTITY_IN_100KG,2025-08,11.87
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,VALUE_IN_EUROS,2023-02,8946.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,VALUE_IN_EUROS,2023-06,7247.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,VALUE_IN_EUROS,2024-01,13060.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,VALUE_IN_EUROS,2024-04,761.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,VALUE_IN_EUROS,2024-06,1978.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,VALUE_IN_EUROS,2024-10,348.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,VALUE_IN_EUROS,2025-01,2880.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,VALUE_IN_EUROS,2025-04,47.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,VALUE_IN_EUROS,2025-06,7888.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BG,39204310,2,VALUE_IN_EUROS,2025-08,9857.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,39204310,1,QUANTITY_IN_100KG,2023-01,15.41
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,39204310,1,QUANTITY_IN_100KG,2023-02,12.05
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,39204310,1,QUANTITY_IN_100KG,2023-03,3.96
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,39204310,1,QUANTITY_IN_100KG,2023-04,4.25
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,39204310,1,QUANTITY_IN_100KG,2023-06,365.79
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,39204310,1,QUANTITY_IN_100KG,2023-08,86.62
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,39204310,1,QUANTITY_IN_100KG,2023-11,0.4
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,CN,39204310,1,QUANTITY_IN_100KG,2023-12,1.35
