DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2024-05,2788.69
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2024-06,1918.94
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2024-07,2146.71
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2024-08,1220.95
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2024-09,2408.87
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2024-10,2097.56
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2024-11,2134.09
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2024-12,2045.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2025-01,1776.04
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2025-02,2235.63
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2025-03,2489.61
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2025-04,2541.05
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2025-05,2300.35
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2025-06,2339.87
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2025-07,2138.94
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2025-08,1380.37
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2025-09,3010.4
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2025-10,3397.16
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,QUANTITY_IN_100KG,2025-11,1936.4
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2023-01,1065564.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2023-02,1582965.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2023-03,1835938.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2023-04,1378906.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2023-05,1601827.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2023-06,1378165.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206100,2,VALUE_IN_EUROS,2023-07,1459944.0
