DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2023-01,22275.22
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2023-02,24130.77
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2023-03,22994.91
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2023-04,20846.06
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2023-05,24861.34
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2023-06,22700.72
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2023-07,28019.32
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2023-08,21724.84
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2023-09,23161.57
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2023-10,23444.17
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2023-11,24021.05
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2023-12,18181.07
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2024-01,23921.16
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2024-02,25663.43
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2024-03,23150.43
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2024-04,24119.33
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2024-05,26149.69
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2024-06,22740.24
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39201025,1,QUANTITY_IN_100KG,2024-07,24081.07
