DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2023-01,13639.15
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2023-02,13308.24
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2023-03,13105.2
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2023-04,11294.03
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2023-05,11685.12
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2023-06,11450.32
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2023-07,11720.2
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2023-08,15569.54
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2023-09,11607.87
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2023-10,14025.44
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2023-11,13211.52
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2023-12,12120.53
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2024-01,11793.05
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2024-02,11564.47
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2024-03,13458.58
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2024-04,13926.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39100000,1,QUANTITY_IN_100KG,2024-05,12707.81
