DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2023-01,12495.16
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2023-02,12968.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2023-03,12781.36
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2023-04,12849.8
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2023-05,13474.43
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2023-06,13949.98
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2023-07,12511.77
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2023-08,9630.81
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2023-09,12898.38
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2023-10,13035.91
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2023-11,14971.8
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2023-12,9843.58
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2024-01,16088.31
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2024-02,15220.6
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2024-03,14981.8
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2024-04,14175.26
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2024-05,13905.57
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2024-06,12308.05
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2024-07,13775.11
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2024-08,11782.82
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2024-09,12518.4
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2024-10,14275.51
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2024-11,13788.84
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2024-12,10350.3
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2025-01,15367.45
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2025-02,13733.04
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2025-03,13268.52
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2025-04,14670.69
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2025-05,11440.41
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2025-06,10881.25
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2025-07,11215.17
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2025-08,9747.77
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2025-09,11097.1
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2025-10,11975.93
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,QUANTITY_IN_100KG,2025-11,13017.02
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,VALUE_IN_EUROS,2023-01,5994263.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,VALUE_IN_EUROS,2023-02,6480258.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,VALUE_IN_EUROS,2023-03,6159215.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,VALUE_IN_EUROS,2023-04,5808190.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,VALUE_IN_EUROS,2023-05,6086196.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,VALUE_IN_EUROS,2023-06,6200076.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,VALUE_IN_EUROS,2023-07,5470395.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,481141,1,VALUE_IN_EUROS,2023-08,4613838.0
