DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2023-01,16201.94
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2023-02,10853.51
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2023-03,13899.95
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2023-04,11350.91
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2023-05,13860.88
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2023-06,8660.48
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2023-07,12913.25
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2023-08,9194.4
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2023-09,11722.07
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2023-10,14131.93
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2023-11,13116.99
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2023-12,14296.81
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2024-01,12013.96
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2024-02,10373.25
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2024-03,12177.98
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2024-04,13742.83
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2024-05,13387.14
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2024-06,13054.11
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2024-07,17558.21
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2024-08,13136.27
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2024-09,8044.44
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2024-10,12477.05
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2024-11,11475.89
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2024-12,6100.13
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2025-01,9451.23
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2025-02,9758.19
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2025-03,11547.54
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2025-04,11332.83
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2025-05,12571.08
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2025-06,12621.07
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2025-07,12156.74
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2025-08,7574.59
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2025-09,10662.21
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39206219,1,QUANTITY_IN_100KG,2025-10,10950.58
