DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2023-01,596.45
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2023-02,885.47
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2023-03,438.26
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2023-04,864.5
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2023-05,625.67
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2023-06,724.92
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2023-07,662.29
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2023-08,695.7
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2023-09,565.93
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2023-10,733.78
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2023-11,1286.51
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2023-12,920.77
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2024-01,582.43
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2024-02,403.34
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2024-03,391.5
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2024-04,979.51
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2024-05,354.29
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2024-06,810.3
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2024-07,753.25
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2024-08,689.57
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2024-09,489.83
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2024-10,752.12
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2024-11,458.17
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2024-12,276.28
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2025-01,612.04
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2025-02,698.96
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2025-03,443.35
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2025-04,372.65
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2025-05,643.37
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2025-06,792.74
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2025-07,643.94
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2025-08,865.11
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2025-09,593.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2025-10,473.4
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,QUANTITY_IN_100KG,2025-11,766.45
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,48219090,1,VALUE_IN_EUROS,2023-01,360364.0
