DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2023-01,91.48
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2023-05,184.51
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2023-06,8.43
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2023-08,87.91
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2023-09,12.7
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2023-10,0.61
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2024-03,88.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2024-04,99.64
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2024-09,13.31
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2024-11,87.52
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2025-07,0.3
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2025-08,26.3
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2025-09,12.92
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2025-10,26.29
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,QUANTITY_IN_100KG,2025-11,0.27
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,VALUE_IN_EUROS,2023-01,14640.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,VALUE_IN_EUROS,2023-05,33366.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,VALUE_IN_EUROS,2023-06,4476.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,VALUE_IN_EUROS,2023-08,14051.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,VALUE_IN_EUROS,2023-09,7065.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,VALUE_IN_EUROS,2023-10,324.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,VALUE_IN_EUROS,2024-03,14065.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,VALUE_IN_EUROS,2024-04,20376.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,VALUE_IN_EUROS,2024-09,7314.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,VALUE_IN_EUROS,2024-11,13988.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,VALUE_IN_EUROS,2025-07,353.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,VALUE_IN_EUROS,2025-08,14189.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,BE,39204910,1,VALUE_IN_EUROS,2025-09,7564.0
