DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2023-01,5562.12
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2023-02,4388.56
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2023-03,6317.13
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2023-04,4562.34
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2023-05,4711.36
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2023-06,5622.23
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2023-07,6064.0
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2023-08,3864.78
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2023-09,6646.02
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2023-10,6199.14
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2023-11,6148.35
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2023-12,4616.85
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2024-01,6448.37
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2024-02,5870.06
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2024-03,5567.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2024-04,5828.44
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2024-05,5610.75
ESTAT:DS-045409(1.0),13/02/26 11:00:00,M,AT,WORLD,39202080,1,QUANTITY_IN_100KG,2024-06,6020.26
